@relation training_keyboard_score5-weka.filters.supervised.instance.ClassBalancer-num-intervals10

@attribute distNorth numeric
@attribute distSouth numeric
@attribute distEast numeric
@attribute distWest numeric
@attribute Score numeric
@attribute NextScore numeric
@attribute NearestFood numeric
@attribute lastMove {North,South,East,West,Stop}

@data
99999,99999,6,8,0,-5,99999,Stop,{4.947368}
99999,99999,6,8,-1,-6,99999,Stop,{4.947368}
99999,99999,6,8,-2,-7,99999,East,{0.626667}
99999,5,5,7,-3,-8,99999,East,{0.626667}
99999,4,6,6,-4,191,99999,South,{1.093023}
5,3,5,5,-5,190,99999,South,{1.093023}
4,2,4,4,-6,189,99999,South,{1.093023}
3,1,3,99999,-7,188,99999,South,{1.093023}
2,2,2,0,-8,187,99999,West,{0.783333}
99999,13,15,13,191,186,99999,South,{1.093023}
14,12,14,12,190,185,99999,South,{1.093023}
13,11,13,11,189,184,99999,West,{0.783333}
12,10,12,10,188,183,99999,West,{0.783333}
11,9,11,9,187,182,99999,West,{0.783333}
10,8,10,99999,186,181,99999,South,{1.093023}
9,99999,9,7,185,180,99999,West,{0.783333}
99999,99999,8,6,184,179,99999,West,{0.783333}
5,99999,7,5,183,178,99999,West,{0.783333}
4,99999,6,4,182,377,99999,North,{0.989474}
3,5,5,3,181,376,99999,North,{0.989474}
2,4,4,2,180,375,99999,North,{0.989474}
99999,3,3,1,179,374,99999,West,{0.783333}
99999,2,2,0,178,373,99999,West,{0.783333}
99999,21,21,19,377,372,99999,West,{0.783333}
18,20,20,18,376,371,99999,West,{0.783333}
17,19,19,19,375,370,99999,North,{0.989474}
16,18,18,18,374,369,99999,North,{0.989474}
15,17,17,17,373,368,99999,North,{0.989474}
14,16,16,16,372,367,99999,North,{0.989474}
13,15,15,15,371,366,99999,North,{0.989474}
12,14,99999,14,370,365,99999,North,{0.989474}
11,13,99999,13,369,364,99999,North,{0.989474}
10,12,99999,12,368,363,99999,North,{0.989474}
99999,11,9,11,367,362,99999,East,{0.626667}
99999,99999,8,10,366,361,99999,East,{0.626667}
99999,99999,7,9,365,360,99999,East,{0.626667}
99999,99999,6,8,364,359,99999,East,{0.626667}
99999,99999,5,7,363,358,99999,East,{0.626667}
99999,4,6,6,362,557,99999,South,{1.093023}
5,3,5,99999,361,556,99999,South,{1.093023}
4,99999,4,2,360,555,99999,West,{0.783333}
99999,99999,3,1,359,554,99999,West,{0.783333}
99999,99999,2,0,358,553,99999,West,{0.783333}
99999,99999,7,99999,557,552,99999,East,{0.626667}
99999,99999,6,8,556,551,99999,East,{0.626667}
99999,99999,5,7,555,550,99999,East,{0.626667}
99999,99999,6,8,0,-5,99999,Stop,{4.947368}
99999,99999,7,9,-1,-6,99999,East,{0.626667}
99999,5,5,7,-2,-7,99999,East,{0.626667}
99999,5,7,7,-3,-8,99999,East,{0.626667}
7,5,7,5,-4,-9,99999,South,{1.093023}
5,3,5,3,-5,-10,99999,South,{1.093023}
3,1,3,1,-6,189,99999,South,{1.093023}
2,2,2,0,-7,188,99999,South,{1.093023}
1,3,3,1,-8,187,99999,West,{0.783333}
1,3,3,3,-9,186,99999,West,{0.783333}
99999,3,1,3,-10,185,99999,East,{0.626667}
14,12,14,12,189,184,99999,North,{0.989474}
14,12,14,99999,188,183,99999,North,{0.989474}
12,12,12,14,187,182,99999,North,{0.989474}
12,12,12,14,186,181,99999,South,{1.093023}
12,12,12,14,185,180,99999,South,{1.093023}
13,12,13,99999,184,179,99999,South,{1.093023}
13,11,13,11,183,178,99999,South,{1.093023}
12,10,12,10,182,177,99999,South,{1.093023}
12,10,12,10,181,176,99999,West,{0.783333}
12,10,12,10,180,175,99999,West,{0.783333}
12,10,12,10,179,174,99999,South,{1.093023}
10,99999,10,8,178,173,99999,West,{0.783333}
9,99999,9,7,177,172,99999,West,{0.783333}
9,99999,9,7,176,171,99999,West,{0.783333}
99999,99999,8,6,175,170,99999,West,{0.783333}
4,99999,6,4,174,169,99999,West,{0.783333}
3,99999,5,3,173,168,99999,North,{0.989474}
2,4,4,2,172,167,99999,North,{0.989474}
4,2,4,2,171,166,99999,West,{0.783333}
4,2,4,2,170,165,99999,West,{0.783333}
3,1,3,1,169,164,99999,South,{1.093023}
1,3,3,1,168,163,99999,South,{1.093023}
2,99999,4,2,167,162,99999,West,{0.783333}
1,99999,3,3,166,161,99999,West,{0.783333}
