@relation training_keyboard-weka.filters.unsupervised.attribute.Remove-R6-weka.filters.supervised.instance.ClassBalancer-num-intervals10

@attribute distNorth numeric
@attribute distSouth numeric
@attribute distEast numeric
@attribute distWest numeric
@attribute Score numeric
@attribute NearestFood numeric
@attribute lastMove {North,South,East,West,Stop}

@data
99999,99999,6,8,0,99999,Stop,{2.725}
99999,99999,6,8,-1,99999,Stop,{2.725}
99999,99999,6,8,-2,99999,Stop,{2.725}
99999,99999,6,8,-3,99999,East,{0.585235}
99999,5,5,7,-4,99999,East,{0.585235}
99999,4,6,6,-5,99999,South,{1.178378}
5,3,5,5,-6,99999,South,{1.178378}
4,2,4,4,-7,99999,South,{1.178378}
3,1,3,99999,-8,99999,South,{1.178378}
2,2,2,0,-9,99999,West,{0.863366}
99999,13,15,13,190,99999,South,{1.178378}
14,12,14,12,189,99999,South,{1.178378}
13,11,13,11,188,99999,West,{0.863366}
12,10,12,10,187,99999,West,{0.863366}
11,9,11,9,186,99999,West,{0.863366}
10,8,10,99999,185,99999,Stop,{2.725}
10,8,10,99999,184,99999,South,{1.178378}
9,99999,9,7,183,99999,Stop,{2.725}
9,99999,9,7,182,99999,Stop,{2.725}
9,99999,9,7,181,99999,West,{0.863366}
99999,99999,8,6,180,99999,West,{0.863366}
5,99999,7,5,179,99999,North,{1.09}
4,6,99999,4,178,99999,North,{1.09}
3,5,99999,3,177,99999,West,{0.863366}
2,4,4,2,176,99999,West,{0.863366}
1,3,3,1,175,99999,North,{1.09}
99999,2,2,0,174,99999,West,{0.863366}
99999,21,21,19,373,99999,West,{0.863366}
18,20,20,18,372,99999,West,{0.863366}
17,19,19,19,371,99999,North,{1.09}
16,18,18,18,370,99999,North,{1.09}
15,17,17,17,369,99999,North,{1.09}
14,16,16,16,368,99999,North,{1.09}
13,15,15,15,367,99999,North,{1.09}
12,14,99999,14,366,99999,North,{1.09}
11,13,99999,13,365,99999,North,{1.09}
10,12,99999,12,364,99999,North,{1.09}
99999,11,9,11,363,99999,East,{0.585235}
99999,99999,8,10,362,99999,East,{0.585235}
99999,99999,7,9,361,99999,East,{0.585235}
99999,99999,6,8,360,99999,East,{0.585235}
99999,99999,5,7,359,99999,East,{0.585235}
99999,4,6,6,358,99999,South,{1.178378}
5,3,5,99999,357,99999,South,{1.178378}
4,99999,4,2,356,99999,West,{0.863366}
99999,99999,3,1,355,99999,West,{0.863366}
99999,99999,2,0,354,99999,West,{0.863366}
99999,99999,7,99999,553,99999,East,{0.585235}
99999,99999,6,8,552,99999,East,{0.585235}
99999,99999,5,7,551,99999,East,{0.585235}
6,99999,4,6,550,99999,East,{0.585235}
5,99999,3,5,549,99999,East,{0.585235}
4,99999,2,4,548,99999,East,{0.585235}
99999,99999,1,3,547,99999,East,{0.585235}
99999,99999,6,8,0,99999,Stop,{2.725}
99999,99999,7,9,-1,99999,Stop,{2.725}
99999,99999,6,8,-2,99999,East,{0.585235}
99999,6,6,8,-3,99999,East,{0.585235}
99999,5,7,7,-4,99999,East,{0.585235}
7,5,7,5,-5,99999,South,{1.178378}
7,5,7,5,-6,99999,South,{1.178378}
7,5,7,5,-7,99999,South,{1.178378}
5,3,5,3,-8,99999,South,{1.178378}
4,2,4,2,-9,99999,South,{1.178378}
2,4,4,2,-10,99999,West,{0.863366}
2,2,2,0,-11,99999,West,{0.863366}
16,14,16,14,188,99999,West,{0.863366}
16,14,16,14,187,99999,West,{0.863366}
14,12,14,12,186,99999,South,{1.178378}
14,12,14,12,185,99999,West,{0.863366}
13,11,13,99999,184,99999,Stop,{2.725}
13,11,13,99999,183,99999,South,{1.178378}
11,99999,11,9,182,99999,West,{0.863366}
99999,99999,11,9,181,99999,West,{0.863366}
9,99999,11,9,180,99999,West,{0.863366}
7,99999,9,7,179,99999,North,{1.09}
7,9,9,7,178,99999,North,{1.09}
5,7,7,5,177,99999,West,{0.863366}
3,5,5,3,176,99999,West,{0.863366}
2,4,4,2,175,99999,West,{0.863366}
1,3,3,3,174,99999,North,{1.09}
1,3,3,3,173,99999,North,{1.09}
1,3,99999,1,172,99999,North,{1.09}
13,15,15,13,371,99999,North,{1.09}
11,13,13,11,370,99999,West,{0.863366}
11,13,13,13,369,99999,West,{0.863366}
12,14,12,14,368,99999,North,{1.09}
10,12,10,12,367,99999,North,{1.09}
9,11,9,11,366,99999,North,{1.09}
9,11,9,11,365,99999,North,{1.09}
7,9,7,9,364,99999,East,{0.585235}
6,8,99999,8,363,99999,Stop,{2.725}
6,8,99999,8,362,99999,Stop,{2.725}
5,7,99999,7,361,99999,North,{1.09}
99999,6,4,6,360,99999,East,{0.585235}
99999,99999,2,4,359,99999,East,{0.585235}
99999,99999,2,4,358,99999,East,{0.585235}
99999,99999,1,3,357,99999,East,{0.585235}
99999,99999,1,3,356,99999,East,{0.585235}
99999,0,1,2,355,99999,East,{0.585235}
99999,2,4,2,554,99999,South,{1.178378}
2,0,2,2,553,99999,West,{0.863366}
4,2,2,99999,552,99999,Stop,{2.725}
4,2,2,99999,551,99999,South,{1.178378}
2,99999,2,4,550,99999,East,{0.585235}
2,4,2,4,0,7,Stop,{2.725}
2,4,2,4,-1,7,Stop,{2.725}
2,4,2,4,-2,7,East,{0.585235}
1,3,3,3,-3,6,North,{1.09}
0,2,2,2,-4,7,North,{1.09}
7,5,7,7,195,8,West,{0.863366}
8,6,6,6,194,9,West,{0.863366}
7,7,7,5,193,10,West,{0.863366}
6,6,6,4,192,11,West,{0.863366}
5,5,5,3,191,12,West,{0.863366}
4,4,4,2,190,13,West,{0.863366}
3,3,3,1,189,14,West,{0.863366}
2,2,2,0,188,15,West,{0.863366}
9,7,7,9,387,16,East,{0.585235}
8,6,8,8,386,15,South,{1.178378}
7,5,7,7,385,14,South,{1.178378}
6,4,6,99999,384,13,South,{1.178378}
5,3,5,3,383,12,South,{1.178378}
4,2,4,2,382,13,South,{1.178378}
3,1,3,1,381,14,South,{1.178378}
2,2,2,0,380,15,South,{1.178378}
1,3,3,1,379,16,East,{0.585235}
2,4,4,2,378,15,East,{0.585235}
3,5,5,3,377,14,North,{1.09}
4,4,4,2,376,13,West,{0.863366}
3,3,3,1,375,14,West,{0.863366}
2,2,2,0,374,15,West,{0.863366}
9,9,7,9,573,16,East,{0.585235}
8,8,6,8,572,15,East,{0.585235}
7,7,5,7,571,14,East,{0.585235}
6,6,4,6,570,13,East,{0.585235}
5,5,3,5,569,12,East,{0.585235}
4,4,2,4,568,11,East,{0.585235}
3,3,1,3,567,10,East,{0.585235}
2,4,2,4,0,7,Stop,{2.725}
2,4,2,4,-1,7,Stop,{2.725}
1,3,1,3,-2,7,Stop,{2.725}
0,2,2,2,-3,7,East,{0.585235}
2,4,4,2,-4,6,North,{1.09}
4,2,4,2,-5,7,West,{0.863366}
3,1,3,1,-6,8,West,{0.863366}
3,1,1,3,-7,9,West,{0.863366}
5,3,3,4,-8,10,South,{1.178378}
4,2,2,4,-9,9,East,{0.585235}
2,0,2,2,-10,8,East,{0.585235}
4,2,4,2,-11,7,South,{1.178378}
7,5,6,5,188,6,South,{1.178378}
5,4,4,5,187,7,West,{0.863366}
5,4,4,5,186,8,West,{0.863366}
5,6,6,5,185,9,West,{0.863366}
5,7,7,5,184,10,West,{0.863366}
5,5,5,3,183,11,West,{0.863366}
4,4,4,2,182,12,West,{0.863366}
4,2,4,2,181,13,North,{1.09}
3,2,4,2,180,12,West,{0.863366}
99999,2,2,4,179,13,West,{0.863366}
99999,4,4,6,178,14,South,{1.178378}
6,4,4,6,177,15,East,{0.585235}
6,4,4,6,176,14,East,{0.585235}
4,4,2,4,175,13,East,{0.585235}
3,3,1,3,174,12,East,{0.585235}
2,2,0,2,173,11,East,{0.585235}
5,6,6,5,372,10,East,{0.585235}
6,6,6,6,371,9,North,{1.09}
6,8,8,6,370,8,North,{1.09}
4,6,6,4,369,9,North,{1.09}
4,6,6,4,368,10,North,{1.09}
3,5,5,3,367,11,West,{0.863366}
2,4,4,2,366,12,North,{1.09}
4,4,4,2,365,13,North,{1.09}
99999,4,4,2,364,14,West,{0.863366}
99999,3,3,1,363,15,West,{0.863366}
99999,3,3,1,362,16,West,{0.863366}
99999,1,3,1,361,17,West,{0.863366}
99999,1,3,3,360,18,East,{0.585235}
99999,3,5,3,359,17,East,{0.585235}
99999,3,5,3,358,16,South,{1.178378}
5,3,5,3,357,15,West,{0.863366}
3,3,3,1,356,16,West,{0.863366}
1,3,3,1,355,17,West,{0.863366}
1,3,3,1,354,18,West,{0.863366}
1,3,3,1,353,19,West,{0.863366}
0,2,2,2,352,20,East,{0.585235}
1,3,3,1,351,19,North,{1.09}
99999,3,3,1,350,20,West,{0.863366}
99999,23,23,25,549,21,West,{0.863366}
99999,23,23,99999,548,22,Stop,{2.725}
99999,22,22,99999,547,22,East,{0.585235}
99999,22,22,24,546,21,East,{0.585235}
99999,22,22,24,545,20,East,{0.585235}
99999,21,21,23,544,19,East,{0.585235}
99999,19,19,21,543,18,East,{0.585235}
99999,17,17,19,542,17,South,{1.178378}
17,15,15,17,541,16,South,{1.178378}
15,13,13,15,540,15,East,{0.585235}
13,11,11,13,539,14,East,{0.585235}
12,10,10,12,538,13,East,{0.585235}
10,8,8,10,537,12,East,{0.585235}
10,8,8,10,536,11,South,{1.178378}
8,6,6,8,535,10,East,{0.585235}
