@relation training_keyboard-weka.filters.supervised.instance.ClassBalancer-num-intervals10

@attribute distNorth numeric
@attribute distSouth numeric
@attribute distEast numeric
@attribute distWest numeric
@attribute Score numeric
@attribute NextScore numeric
@attribute NearestFood numeric
@attribute lastMove {North,South,East,West,Stop}

@data
99999,99999,6,8,0,-1,99999,Stop,{2.725}
99999,99999,6,8,-1,-2,99999,Stop,{2.725}
99999,99999,6,8,-2,-3,99999,Stop,{2.725}
99999,99999,6,8,-3,-4,99999,East,{0.585235}
99999,5,5,7,-4,-5,99999,East,{0.585235}
99999,4,6,6,-5,-6,99999,South,{1.178378}
5,3,5,5,-6,-7,99999,South,{1.178378}
4,2,4,4,-7,-8,99999,South,{1.178378}
3,1,3,99999,-8,-9,99999,South,{1.178378}
2,2,2,0,-9,190,99999,West,{0.863366}
99999,13,15,13,190,189,99999,South,{1.178378}
14,12,14,12,189,188,99999,South,{1.178378}
13,11,13,11,188,187,99999,West,{0.863366}
12,10,12,10,187,186,99999,West,{0.863366}
11,9,11,9,186,185,99999,West,{0.863366}
10,8,10,99999,185,184,99999,Stop,{2.725}
10,8,10,99999,184,183,99999,South,{1.178378}
9,99999,9,7,183,182,99999,Stop,{2.725}
9,99999,9,7,182,181,99999,Stop,{2.725}
9,99999,9,7,181,180,99999,West,{0.863366}
99999,99999,8,6,180,179,99999,West,{0.863366}
5,99999,7,5,179,178,99999,North,{1.09}
4,6,99999,4,178,177,99999,North,{1.09}
3,5,99999,3,177,176,99999,West,{0.863366}
2,4,4,2,176,175,99999,West,{0.863366}
1,3,3,1,175,174,99999,North,{1.09}
99999,2,2,0,174,373,99999,West,{0.863366}
99999,21,21,19,373,372,99999,West,{0.863366}
18,20,20,18,372,371,99999,West,{0.863366}
17,19,19,19,371,370,99999,North,{1.09}
16,18,18,18,370,369,99999,North,{1.09}
15,17,17,17,369,368,99999,North,{1.09}
14,16,16,16,368,367,99999,North,{1.09}
13,15,15,15,367,366,99999,North,{1.09}
12,14,99999,14,366,365,99999,North,{1.09}
11,13,99999,13,365,364,99999,North,{1.09}
10,12,99999,12,364,363,99999,North,{1.09}
99999,11,9,11,363,362,99999,East,{0.585235}
99999,99999,8,10,362,361,99999,East,{0.585235}
99999,99999,7,9,361,360,99999,East,{0.585235}
99999,99999,6,8,360,359,99999,East,{0.585235}
99999,99999,5,7,359,358,99999,East,{0.585235}
99999,4,6,6,358,357,99999,South,{1.178378}
5,3,5,99999,357,356,99999,South,{1.178378}
4,99999,4,2,356,355,99999,West,{0.863366}
99999,99999,3,1,355,354,99999,West,{0.863366}
99999,99999,2,0,354,553,99999,West,{0.863366}
99999,99999,7,99999,553,552,99999,East,{0.585235}
99999,99999,6,8,552,551,99999,East,{0.585235}
99999,99999,5,7,551,550,99999,East,{0.585235}
6,99999,4,6,550,549,99999,East,{0.585235}
5,99999,3,5,549,548,99999,East,{0.585235}
4,99999,2,4,548,547,99999,East,{0.585235}
99999,99999,1,3,547,546,99999,East,{0.585235}
99999,99999,6,8,0,-1,99999,Stop,{2.725}
99999,99999,7,9,-1,-2,99999,Stop,{2.725}
99999,99999,6,8,-2,-3,99999,East,{0.585235}
99999,6,6,8,-3,-4,99999,East,{0.585235}
99999,5,7,7,-4,-5,99999,East,{0.585235}
7,5,7,5,-5,-6,99999,South,{1.178378}
7,5,7,5,-6,-7,99999,South,{1.178378}
7,5,7,5,-7,-8,99999,South,{1.178378}
5,3,5,3,-8,-9,99999,South,{1.178378}
4,2,4,2,-9,-10,99999,South,{1.178378}
2,4,4,2,-10,-11,99999,West,{0.863366}
2,2,2,0,-11,188,99999,West,{0.863366}
16,14,16,14,188,187,99999,West,{0.863366}
16,14,16,14,187,186,99999,West,{0.863366}
14,12,14,12,186,185,99999,South,{1.178378}
14,12,14,12,185,184,99999,West,{0.863366}
13,11,13,99999,184,183,99999,Stop,{2.725}
13,11,13,99999,183,182,99999,South,{1.178378}
11,99999,11,9,182,181,99999,West,{0.863366}
99999,99999,11,9,181,180,99999,West,{0.863366}
9,99999,11,9,180,179,99999,West,{0.863366}
7,99999,9,7,179,178,99999,North,{1.09}
7,9,9,7,178,177,99999,North,{1.09}
5,7,7,5,177,176,99999,West,{0.863366}
3,5,5,3,176,175,99999,West,{0.863366}
2,4,4,2,175,174,99999,West,{0.863366}
1,3,3,3,174,173,99999,North,{1.09}
1,3,3,3,173,172,99999,North,{1.09}
1,3,99999,1,172,371,99999,North,{1.09}
13,15,15,13,371,370,99999,North,{1.09}
11,13,13,11,370,369,99999,West,{0.863366}
11,13,13,13,369,368,99999,West,{0.863366}
12,14,12,14,368,367,99999,North,{1.09}
10,12,10,12,367,366,99999,North,{1.09}
9,11,9,11,366,365,99999,North,{1.09}
9,11,9,11,365,364,99999,North,{1.09}
7,9,7,9,364,363,99999,East,{0.585235}
6,8,99999,8,363,362,99999,Stop,{2.725}
6,8,99999,8,362,361,99999,Stop,{2.725}
5,7,99999,7,361,360,99999,North,{1.09}
99999,6,4,6,360,359,99999,East,{0.585235}
99999,99999,2,4,359,358,99999,East,{0.585235}
99999,99999,2,4,358,357,99999,East,{0.585235}
99999,99999,1,3,357,356,99999,East,{0.585235}
99999,99999,1,3,356,355,99999,East,{0.585235}
